group	gene	chrom	start	end	strand	gex
non_ec	NEURL1	chr10	103493979	103592552	+	0.79397429662439
non_ec	ACRV1	chr11	125671522	125680874	-	0.793513761202051
non_ec	SLED1	chr4	184798296	184799046	-	0.793112871188377
non_ec	MYZAP	chr15	57591904	57685364	+	0.792662524794423
non_ec	LINC02012	chr3	197505262	197506986	-	0.79177426373259
non_ec	TAFA3	chr1	112720419	112727235	+	0.791495186423864
non_ec	ACTL10	chr20	33666498	33668525	+	0.791439264705426
non_ec	LINC01666	chr21	8759077	8761335	+	0.791006329697836
non_ec	LINC01356	chr1	112820170	112850643	-	0.790734064698891
non_ec	CADM2	chr3	84958989	86074429	+	0.790503899004229
non_ec	SUMO2P17	chr17	48874860	48908983	-	0.790165648802508
non_ec	AL138895.1	chr9	114396724	114398503	-	0.789701674900258
non_ec	AL118556.1	chr14	50448807	50456742	+	0.788891613429186
non_ec	AC007389.3	chr2	65623272	65628424	+	0.786847827673032
non_ec	AC010809.2	chr15	33851785	33856809	-	0.786088622516473
non_ec	PRSS8	chr16	31131433	31135727	-	0.785656984883511
non_ec	C1orf189	chr1	154199085	154206333	-	0.785244125210988
non_ec	CYP2D7	chr22	42140205	42144577	-	0.784765722385951
non_ec	AC018678.1	chr2	147150707	147152047	+	0.782452974603935
non_ec	CTAGE15	chr7	143571801	143574387	+	0.781301096164207
non_ec	MAP1LC3B2	chr12	116548105	116576606	+	0.780122007486918
non_ec	TMEM108-AS1	chr3	133245603	133257207	-	0.779966380598908
non_ec	SNPH	chr20	1266280	1309328	+	0.779908894869278
non_ec	KIAA1549L	chr11	33376108	33674102	+	0.779795491100889
non_ec	CYP26B1	chr2	72129238	72148038	-	0.778899982423564
non_ec	RTP4	chr3	187368385	187372076	+	0.778333505812162
non_ec	PCDHB19P	chr5	141240121	141243034	+	0.778223595474166
non_ec	CFAP44	chr3	113286930	113441610	-	0.777800691645012
non_ec	AL589986.2	chr1	152205858	152207057	+	0.776748433707653
non_ec	ME3	chr11	86441108	86672636	-	0.776355941876121
non_ec	AL359643.2	chr6	5031756	5054423	-	0.775647565928799
non_ec	AC106712.1	chr3	101960358	101997926	+	0.774937902703746
non_ec	AL353593.1	chr1	228238241	228276066	-	0.774738479099849
non_ec	LYN	chr8	55879835	56014169	+	0.772841021432057
non_ec	BIK	chr22	43110750	43129712	+	0.771730601474262
non_ec	AC002480.2	chr7	22589698	22602536	+	0.771391168668277
non_ec	LINC01600	chr6	2621913	2634619	-	0.770567835282271
non_ec	DAPK2	chr15	63907036	64072033	-	0.769691226218972
non_ec	AL109628.2	chr14	39147833	39151363	+	0.768647927596175
non_ec	FO704657.1	chr1	1659325	1662602	+	0.768642944397941
non_ec	AC027544.2	chr11	18507608	18508820	-	0.768423842085063
non_ec	AC073957.2	chr7	1055360	1059261	-	0.768341368401903
non_ec	AP000769.6	chr11	65487884	65488896	+	0.767494803778161
non_ec	TIAF1	chr17	29073521	29078857	-	0.765822715913781
non_ec	SOWAHB	chr4	76894152	76898144	-	0.765804053112906
non_ec	INPP5J	chr22	31122731	31134697	+	0.765476907780008
non_ec	PPM1F-AS1	chr22	21938269	21977632	+	0.765107782139706
non_ec	KLRG1	chr12	8950044	9010760	+	0.764520912876483
non_ec	LINC02323	chr14	102545254	102555826	+	0.762562257094373
non_ec	SH3RF2	chr5	145936578	146081791	+	0.761275911098491
non_ec	AC008737.1	chr19	16844025	16846473	+	0.761207121640819
non_ec	AC008013.1	chr12	30978308	31006010	-	0.760166894984154
non_ec	PPP1R32	chr11	61481120	61490931	+	0.75971292166281
non_ec	AC073476.2	chr2	231809846	231812352	+	0.759495260184327
non_ec	AL138690.1	chr13	34925834	34928076	-	0.758930432066621
non_ec	BMPR1B-DT	chr4	94743668	94757681	-	0.75861774613895
non_ec	ZNF19	chr16	71464555	71565089	-	0.758221408158785
non_ec	NLRC4	chr2	32224453	32265732	-	0.757181688508908
non_ec	RBP7	chr1	9997206	10016021	+	0.757116371509454
non_ec	FHDC1	chr4	152936352	152979686	+	0.756539766806385
non_ec	AC004542.1	chr22	30977516	30977858	-	0.755560968150901
non_ec	CYP2J2	chr1	59893308	59926773	-	0.755197175027653
non_ec	AP002884.3	chr11	112260265	112261396	+	0.755110581570874
non_ec	RPSAP36	chr4	143424753	143426013	+	0.75497804015944
non_ec	NPIPP1	chr16	15104312	15121902	-	0.754697524526756
non_ec	ZNF223	chr19	44051367	44067999	+	0.75425718100509
non_ec	LINC02705	chr11	60159687	60160822	-	0.75245174149492
non_ec	SPOCK1	chr5	136975298	137598379	-	0.748672181331668
non_ec	AKR1C2	chr10	4987400	5018031	-	0.747925696722498
non_ec	KCTD14	chr11	78015715	78046191	-	0.745760327671927
non_ec	AC144521.1	chr3	18408680	18409635	-	0.745605737193688
non_ec	SIX3	chr2	44941702	44946071	+	0.745360510659035
non_ec	AC005392.2	chr19	43329295	43331430	-	0.743217907906023
non_ec	TAX1BP3	chr17	3662895	3668679	-	0.743164299563151
non_ec	AC007879.2	chr2	207226949	207228308	+	0.742214016588335
non_ec	ORM2	chr9	114329869	114333251	+	0.741049890953475
non_ec	SETSIP	chr1	92074533	92075441	-	0.740308810091775
non_ec	AKR1B1	chr7	134442356	134459284	-	0.739891931210691
non_ec	LINC00562	chr13	47930153	47932622	-	0.739571528409374
non_ec	FAM13A-AS1	chr4	88709298	88730103	+	0.738334290166158
non_ec	RMDN2	chr2	37923187	38067142	+	0.738334224562908
non_ec	AKAP6	chr14	32329298	32837684	+	0.738195477968437
non_ec	AL442128.2	chr13	110916004	110917827	+	0.737873583742789
non_ec	C1orf229	chr1	247110160	247112417	-	0.73730132568566
non_ec	AL034417.3	chr1	7998187	7999934	-	0.737126809398035
non_ec	DAPP1	chr4	99816827	99870190	+	0.736444877248547
non_ec	AL022334.2	chr22	35526932	35527415	+	0.73636269086484
non_ec	HMSD	chr18	63949301	63981774	+	0.735969201539397
non_ec	NAPSA	chr19	50358477	50365830	-	0.73535459209913
non_ec	AL049543.1	chr6	28587378	28591747	+	0.735121617460353
non_ec	AC010503.2	chr19	6494320	6494805	+	0.733332391725479
non_ec	AC010207.1	chr3	134347288	134349233	-	0.732578709925144
non_ec	DISC1	chr1	231626790	232041272	+	0.732138686085211
non_ec	CLMN	chr14	95181940	95319908	-	0.731911661541862
non_ec	SCG5	chr15	32641676	32697098	+	0.729718878738157
non_ec	AL355987.4	chr9	136799223	136810042	+	0.727853593456948
non_ec	AL391056.2	chr9	129503461	129506433	-	0.727619249699921
non_ec	AC245100.4	chr1	148402516	148432545	+	0.727069395662182
non_ec	TMSB15B	chrX	103918896	103966712	+	0.726994593393267
non_ec	ZNF529-AS1	chr19	36573070	36594708	+	0.726966244938144
non_ec	BRSK2	chr11	1389899	1462689	+	0.726929674576383
non_ec	LINC02453	chr12	98485544	98503855	-	0.726630041618957
non_ec	Z97832.2	chr6	35220370	35224630	-	0.726428103686235
non_ec	AGT	chr1	230702523	230714122	-	0.72594045612919
non_ec	EIF4E3	chr3	71675414	71754773	-	0.725451975838156
non_ec	LINC01315	chr22	42364390	42369284	-	0.725015694073229
non_ec	AC073348.2	chr7	113486407	113494870	-	0.724626245946954
non_ec	OMP	chr11	77102840	77103331	+	0.724389313777607
non_ec	CRYBB3	chr22	25199858	25207359	+	0.724217175630324
non_ec	AC015912.1	chr17	56888880	56891841	+	0.723593126659688
non_ec	AP000265.1	chr21	32259804	32261585	-	0.723062661519509
non_ec	AC012645.1	chr16	30096430	30104116	+	0.722978791157073
non_ec	SALL4	chr20	51782331	51802521	-	0.722413452004904
non_ec	AC025265.1	chr12	103746315	103768858	-	0.722219055056811
non_ec	LINC02434	chr4	188159705	188161157	+	0.722140013037768
non_ec	C1QTNF12	chr1	1242446	1246722	-	0.720755286220764
non_ec	RASA2-IT1	chr3	141525133	141526121	+	0.720727082666497
non_ec	KDM2B-DT	chr12	121580792	121593504	+	0.720406131593026
non_ec	AF131215.2	chr8	11136898	11138607	-	0.719949654332563
non_ec	AC099499.2	chr5	25188059	25188778	-	0.719881700210442
non_ec	DLX6	chr7	97005553	97011040	+	0.719769556877784
non_ec	AC239804.1	chr1	149048576	149051273	+	0.719610520018279
non_ec	BSN-DT	chr3	49549306	49554366	-	0.719392127978951
non_ec	CABP4	chr11	67452406	67461752	+	0.719115749909753
non_ec	AL021408.1	chr6	132085084	132099279	+	0.718547703038531
non_ec	Z97055.2	chr22	43812456	43817394	+	0.717473462117563
non_ec	AL513327.2	chr1	33261212	33261680	+	0.717420797839471
non_ec	STX19	chr3	94014365	94028597	-	0.715655476514643
non_ec	SFXN5	chr2	72942036	73075619	-	0.714945186705543
non_ec	SLFNL1-AS1	chr1	41014590	41043890	+	0.714210279941566
non_ec	KCNJ9	chr1	160081538	160090563	+	0.71403635328998
non_ec	TDRD6	chr6	46687875	46704319	+	0.713179025785749
non_ec	LINC02818	chr1	179829609	179836124	-	0.712548377027406
non_ec	CAMTA1	chr1	6785454	7769706	+	0.712362466386166
non_ec	C8orf48	chr8	13566869	13568288	+	0.710852860957842
non_ec	CD177	chr19	43353686	43363172	+	0.710040445821494
non_ec	AC103808.5	chr18	76259166	76260114	+	0.709105066779161
non_ec	IL15	chr4	141636583	141733987	+	0.708468471748413
non_ec	SCAMP5	chr15	74957219	75021495	+	0.708174686960004
non_ec	AC005730.3	chr17	19929372	19929737	-	0.70808036086273
non_ec	AC008766.1	chr5	32653321	32656022	+	0.707381204601457
non_ec	AC020931.1	chr19	10089032	10090377	-	0.707301120832877
non_ec	RGPD3	chr2	106391290	106468413	-	0.705927981871742
non_ec	PCDHB4	chr5	141121818	141125623	+	0.704552510118072
non_ec	DBIL5P2	chr2	63117851	63119542	-	0.704051733170769
non_ec	AC008429.3	chr5	172954907	172957162	+	0.703685040464214
non_ec	TTC39B	chr9	15163622	15307360	-	0.702960008311763
non_ec	LINCMD1	chr6	52146814	52151119	-	0.702574687702537
non_ec	ZNF286B	chr17	18658429	18682228	-	0.702328523600431
non_ec	GBX1	chr7	151148589	151174745	-	0.702206119373309
non_ec	NUTM2A	chr10	87225448	87236908	+	0.702118870184512
non_ec	AC008655.2	chr19	50365880	50369331	-	0.701729270403715
non_ec	AC068756.1	chr3	80761042	80788963	-	0.699837791463432
non_ec	AF127577.4	chr21	14818843	15014430	-	0.699540295956001
non_ec	AL354733.3	chr9	83972233	83975777	+	0.699507248336448
non_ec	KLC3	chr19	45333434	45351520	+	0.698596363377534
non_ec	PLIN5	chr19	4522531	4535224	-	0.696780255820117
non_ec	SSTR1	chr14	38207904	38213067	+	0.695913204060166
non_ec	PTENP1	chr9	33673504	33677499	-	0.695387633586639
non_ec	AL645608.7	chr1	995966	998051	-	0.695308218888159
non_ec	YPEL4	chr11	57645087	57649944	-	0.694606165103886
non_ec	C6orf132	chr6	42101119	42142620	-	0.694517244475682
non_ec	AL355336.1	chr6	7183083	7185287	+	0.692846207125467
non_ec	MAGEB17	chrX	16167481	16171464	+	0.692479868378598
non_ec	AC107952.2	chr8	56222688	56223173	+	0.692325831659901
non_ec	RNF180	chr5	64165843	64372869	+	0.691961885167175
non_ec	HCG9	chr6	29975112	29978410	+	0.691234721992289
non_ec	CPZ	chr4	8592660	8619759	+	0.691102973938034
non_ec	LRRIQ1	chr12	85036314	85264457	+	0.691040723969574
non_ec	AL035446.1	chr6	140845958	140852924	-	0.690709043208632
non_ec	AC091564.6	chr11	6618790	6619764	+	0.690195598331716
non_ec	AC079075.1	chr15	89704665	89705415	+	0.690166210587907
non_ec	ZNF665	chr19	53159213	53193386	-	0.689598527507372
non_ec	GALR3	chr22	37823382	37825485	+	0.689359764544059
non_ec	LINC02332	chr14	22556311	22557062	-	0.6892484363717
non_ec	TGM4	chr3	44874608	44914990	+	0.688213124800566
non_ec	ZNF56	chr19	19776602	19834927	+	0.687681062383009
non_ec	AC017083.1	chr2	68252870	68253848	+	0.687375595887051
non_ec	AP002748.6	chr11	66514306	66519720	-	0.687184318420258
non_ec	AC127024.2	chr17	30729469	30731202	+	0.686998577004003
non_ec	PDCD6IPP1	chr15	22741180	22744918	+	0.685839939827411
non_ec	FGL2	chr7	77193369	77199848	-	0.685740027347288
non_ec	AL591623.1	chr1	246605873	246608102	+	0.685078872964867
non_ec	AC005537.1	chr7	42954135	43113931	-	0.683915521913073
non_ec	LINC01022	chr7	158590629	158591120	+	0.683882833712829
non_ec	MAGEA4	chrX	151912509	151925170	+	0.683371356612815
non_ec	C7orf57	chr7	48035511	48061304	+	0.683191339104356
non_ec	IL37	chr2	112912971	112918882	+	0.682459010116248
non_ec	TMEM200B	chr1	29119429	29123903	-	0.681690767939398
non_ec	SPOCK2	chr10	72059034	72089032	-	0.681304741837967
non_ec	CHRM4	chr11	46385098	46386608	-	0.681231138816682
non_ec	AC114980.1	chr5	93860669	93863825	-	0.681207551066527
non_ec	KRTAP2-3	chr17	41059240	41060114	-	0.680717447157109
non_ec	MSLN	chr16	760734	768865	+	0.680307229014109
non_ec	AL592146.1	chr1	204131062	204131966	+	0.680173430336289
non_ec	CCAT2	chr8	127400399	127402150	+	0.679940372445743
non_ec	SH2D1B	chr1	162395268	162412138	-	0.679809831484256
non_ec	AL359220.1	chr14	61294909	61322838	-	0.679583193993751
non_ec	FGD4	chr12	32399529	32646050	+	0.678733956152183
non_ec	AC114490.1	chr1	34975699	34978706	-	0.678575506638522
non_ec	AL445223.1	chr13	98233650	98234700	+	0.678210356571994
non_ec	PITPNM3	chr17	6451263	6556555	-	0.676459835864617
non_ec	AC073130.1	chr7	116275606	116286734	-	0.676275113341418
non_ec	RORC	chr1	151806071	151831845	-	0.675280006821428
non_ec	BX842570.1	chrX	3819924	3823898	+	0.674597950568398
non_ec	HCLS1	chr3	121631399	121660927	-	0.67441483738548
non_ec	MDH1B	chr2	206737763	206765328	-	0.67409478628842
non_ec	AC019080.1	chr2	177283508	177392691	-	0.674080090331538
non_ec	FOXD3-AS1	chr1	63320884	63324441	-	0.673848978737284
non_ec	AC011498.2	chr19	4447304	4448217	+	0.673475880146982
non_ec	AC105230.1	chr8	35672195	35707734	-	0.672272775836785
non_ec	AC090425.3	chr3	179583262	179583762	-	0.67159751334673
non_ec	KRT86	chr12	52249300	52309163	+	0.671563994957822
non_ec	NEUROG2	chr4	112513516	112516180	-	0.670500299732613
non_ec	AC074008.1	chr2	73469525	73471030	+	0.670259669694645
non_ec	AC026202.2	chr3	5156905	5187329	-	0.67021571656409
non_ec	AC087286.4	chr15	85701109	85702771	+	0.66983920048947
non_ec	AC211433.2	chr7	74606913	74607299	+	0.669657395544597
non_ec	ZNF300	chr5	150894392	150904983	-	0.668925968120852
non_ec	AL645728.2	chr1	1503250	1509452	+	0.668157276922606
non_ec	AC009065.6	chr16	2112335	2113342	+	0.667599909100619
non_ec	AC068831.6	chr15	90966190	91022566	-	0.667417313208674
non_ec	CHSY3	chr5	129904465	130186634	+	0.667409908244223
non_ec	AC010425.1	chr5	38682070	38685126	+	0.666912434842048
non_ec	SKOR1	chr15	67819704	67834582	+	0.666645122750913
non_ec	SOCS2-AS1	chr12	93542022	93571768	-	0.666383299019829
non_ec	AC011481.1	chr19	44950044	44954007	-	0.665182363832276
non_ec	EVX1	chr7	27242700	27250493	+	0.664768955228889
non_ec	KLHL3	chr5	137617500	137736089	-	0.663826029493806
non_ec	LINC02634	chr10	35219894	35230598	-	0.662821096153235
non_ec	AC012360.2	chr2	105249404	105249794	-	0.662806680500663
non_ec	AL137785.1	chr14	89013386	89025807	+	0.66267713923545
non_ec	AL132989.1	chr14	58264662	58269681	+	0.66075956098717
non_ec	LCK	chr1	32251239	32286165	+	0.660517463496393
non_ec	AL596223.1	chr10	69215333	69232490	-	0.660448255057951
non_ec	AC246785.3	chr1	144418113	144419192	-	0.659999152552931
non_ec	AC005387.1	chr19	18531613	18532632	+	0.659745792522964
non_ec	RERG	chr12	15107783	15348675	-	0.658933018093145
non_ec	AC084864.2	chr7	129763060	129769202	-	0.658853566408612
non_ec	ANKRD1	chr10	90912096	90921087	-	0.658499433669264
non_ec	AC010504.1	chr19	34348356	34359412	-	0.657457912178476
non_ec	POU3F1	chr1	38043829	38046793	-	0.655619896683254
non_ec	ZNF415	chr19	53107879	53133077	-	0.655117060615254
non_ec	SNX10	chr7	26291862	26374383	+	0.655013259283856
non_ec	AC107079.1	chr2	237122910	237124097	-	0.65443790928222
non_ec	FAM209B	chr20	56533246	56536520	+	0.654437508752976
non_ec	AC006262.2	chr19	46163893	46180647	-	0.654159955298534
non_ec	AL365205.1	chr6	41780349	41790141	+	0.654042045176311
non_ec	KRTCAP3	chr2	27442366	27446481	+	0.653975421159789
non_ec	AL117328.2	chr22	49851425	49853364	+	0.653901275585512
non_ec	HOXA7	chr7	27153716	27157936	-	0.65359862488044
non_ec	AC003070.1	chr17	45396932	45397477	+	0.652746414612789
non_ec	AC012174.1	chr16	61918321	61940697	+	0.65253422786449
non_ec	SNX24	chr5	122843439	123029354	+	0.652365967029466
non_ec	AC016682.1	chr2	150150633	150166266	-	0.65133541095047
non_ec	AL356020.1	chr14	53153354	53157528	+	0.651253034547687
non_ec	LINC00933	chr15	84570649	84580175	+	0.651124182875505
non_ec	TMEM200A	chr6	130366017	130443067	+	0.65080695867257
non_ec	FNDC5	chr1	32862268	32872482	-	0.650677022315422
non_ec	AC010615.2	chr19	21444241	21463908	-	0.650672549633027
non_ec	NALCN	chr13	101053776	101416508	-	0.650104791041616
non_ec	LINC01068	chr13	79566678	79571445	+	0.649184175714566
non_ec	TM4SF18	chr3	149318498	149334414	-	0.649011390429762
non_ec	SEMA5A	chr5	9035033	9546075	-	0.648797961951123
non_ec	AC020900.1	chr5	96741079	96742698	-	0.647697184533257
non_ec	SUSD1	chr9	112040783	112175297	-	0.647509638119808
non_ec	PCDHB16	chr5	141181399	141186399	+	0.647329782721078
non_ec	ASXL3	chr18	33578219	33751195	+	0.647321073234539
non_ec	PGF	chr14	74941834	74955626	-	0.647215916102703
non_ec	AC078860.3	chr12	71582293	71583852	-	0.647058373435984
non_ec	LINC02601	chrX	41275739	41276778	+	0.647058373435984
non_ec	PHKG1	chr7	56080283	56092996	-	0.646884224164837
non_ec	AC108105.1	chr5	40306824	40312905	-	0.64619634001207
non_ec	FHOD3	chr18	36297714	36780055	+	0.645889107773081
non_ec	AC092140.2	chr16	56465642	56466162	-	0.645816418784475
non_ec	AC007786.2	chr19	29220864	29221666	+	0.64547300641534
non_ec	AC124016.2	chr4	82344876	82346842	-	0.644925508203302
non_ec	AC027117.1	chr8	17808361	17822183	+	0.644161999982702
non_ec	SIMC1	chr5	176238367	176345991	+	0.643831300142312
non_ec	AC092325.1	chr16	35640029	35640582	+	0.64332047360755
non_ec	RPL37P6	chr8	56588385	56588787	+	0.643070501428682
non_ec	DOCK9-DT	chr13	99087819	99088625	+	0.642273635875487
non_ec	AC087284.1	chr15	90024955	90026003	+	0.641506871661986
non_ec	AC011816.2	chr3	36973117	36973672	-	0.641006371184501
non_ec	AC119424.1	chr3	58572744	58574319	+	0.640489252893487
non_ec	AC012358.1	chr2	55214387	55216126	-	0.640196891042522
non_ec	AL354707.1	chr9	6716157	6727438	+	0.640167023668022
non_ec	SMIM11A	chr21	34375480	34416961	+	0.640090475726716
non_ec	RTL9	chrX	110358816	110456334	+	0.638435361216838
non_ec	GFOD1-AS1	chr6	13486294	13486852	+	0.637566265435747
non_ec	AC068787.5	chr12	127563908	127590930	+	0.637548061219458
non_ec	RGS7	chr1	240775514	241357230	-	0.637437122632629
non_ec	AP000696.3	chr21	36580172	36581229	+	0.636049818878472
non_ec	FAM124A	chr13	51222334	51284239	+	0.635179702396587
non_ec	PHYHIP	chr8	22219703	22232101	-	0.634730662804612
non_ec	TIMM23B-AGAP6	chr10	49942056	50011654	+	0.633946612932805
non_ec	TBC1D3P1-DHX40P1	chr17	59962363	60018975	-	0.63391435030275
non_ec	ANKRD44	chr2	196967017	197311173	-	0.633655318614545
non_ec	AC104836.1	chr1	92189237	92190707	+	0.633649300101415
non_ec	SLC35G5	chr8	11331012	11332360	+	0.633643571785197
non_ec	RNF133	chr7	122697735	122699117	-	0.632476042321114
non_ec	VGLL3	chr3	86876388	86991149	-	0.630986914218285
non_ec	AL133297.1	chr16	1579242	1580308	-	0.630684825092243
non_ec	QRICH2	chr17	76274049	76307998	-	0.630273274126341
non_ec	FAR1-IT1	chr11	13669327	13670149	+	0.629787149637325
non_ec	CCDC151	chr19	11420604	11435782	-	0.629473685335296
non_ec	AL355472.2	chr1	234357006	234365828	+	0.629065915229898
non_ec	AL121761.1	chr20	19756390	19758037	-	0.629022844844075
non_ec	AL158063.1	chr13	102593338	102593873	-	0.627743198109537
non_ec	LTA	chr6	31572054	31574324	+	0.627740277196975
non_ec	RDH16	chr12	56951431	56959374	-	0.627734765413937
non_ec	AL132982.1	chr6	161353679	161355350	+	0.627553492191314
non_ec	DPY19L2P2	chr7	103175133	103280410	-	0.626796600493171
non_ec	AL117344.2	chr6	157377062	157380896	-	0.626451174248176
non_ec	ZNF321P	chr19	52927135	52942601	-	0.625644143990021
non_ec	ZNF442	chr19	12345944	12365905	-	0.624501940942064
non_ec	AF064860.2	chr21	39727755	39730680	+	0.624313627878043
non_ec	AC002347.1	chr17	10658542	10659082	-	0.621941504966195
non_ec	MAFA	chr8	143419182	143430732	-	0.621808153808233
non_ec	PRSS12	chr4	118280038	118353003	-	0.62023831555423
non_ec	AC012557.2	chr3	64019508	64019925	+	0.619993808793682
non_ec	AC036176.3	chr18	63485601	63486018	+	0.619993808793682
non_ec	RRAGD	chr6	89364616	89412273	-	0.619935221262508
non_ec	CD93	chr20	23079360	23086324	-	0.619774709333549
non_ec	UBAP1L	chr15	65092760	65115200	-	0.619366129501843
non_ec	AC068228.1	chr8	123181638	123182788	-	0.619286780848971
non_ec	AC079601.1	chr12	42459366	42466128	+	0.618725116831978
non_ec	KREMEN1	chr22	29073035	29168333	+	0.618542093865326
non_ec	STAM-AS1	chr10	17641284	17643878	-	0.61851207276401
non_ec	AC018647.3	chr7	35614650	35622939	-	0.618073037772603
non_ec	LINC01006	chr7	156388922	156640654	-	0.617874233577667
non_ec	LIPN	chr10	88759982	88779626	+	0.617700329742595
non_ec	AC099845.1	chr18	39655645	39665494	+	0.617577887241317
non_ec	LINC02027	chr3	80993854	81105182	+	0.617440003041384
non_ec	AC022558.1	chr15	83022236	83024336	-	0.616747767909945
non_ec	SEMA6B	chr19	4542593	4581776	-	0.616689762555022
non_ec	AL731533.2	chr10	3065424	3066001	-	0.616608204807236
non_ec	STX1B	chr16	30989256	31010638	-	0.615744612037684
non_ec	DLX3	chr17	49990005	49995224	-	0.615417905804931
non_ec	AC005225.3	chr14	73522878	73530610	+	0.615250579664909
non_ec	PTPRD-AS1	chr9	8858127	8864772	+	0.614985831301812
non_ec	AC004817.3	chr14	71141125	71143253	-	0.61457343871284
non_ec	AC078828.1	chr3	99500347	99505508	+	0.613664762693434
non_ec	AL137060.3	chr13	50125816	50128463	+	0.61365861669731
non_ec	TRIM31	chr6	30102897	30113090	-	0.612194884832466
non_ec	PCDHA12	chr5	140875302	141012347	+	0.61152190606239
non_ec	AC079906.1	chr12	46970504	46972155	+	0.611023645617515
non_ec	TMEM125	chr1	43269983	43274002	+	0.610681199071228
non_ec	BOC	chr3	113211003	113287459	+	0.609795426576236
non_ec	SSU72P5	chr11	4233288	4233872	+	0.609229986971936
non_ec	ZBED2	chr3	111592900	111595346	-	0.609019747030831
non_ec	AC022613.1	chr15	29674990	29680957	+	0.608839504381777
non_ec	AC008434.1	chr5	80630313	80631590	-	0.608350732572204
non_ec	AL035458.2	chr20	34234840	34281173	-	0.608058655468588
non_ec	AC244035.2	chr1	206175060	206177246	-	0.607387306452449
non_ec	C11orf86	chr11	66975277	66977004	+	0.607216110499929
non_ec	AL359697.1	chr10	21865335	21865921	-	0.607154245960107
non_ec	AL365226.1	chr6	70394881	70403117	+	0.606939998432579
non_ec	AC069503.1	chr12	122007434	122020063	-	0.60599153086743
non_ec	AC011466.1	chr19	48204071	48214751	+	0.605721084157076
non_ec	SPTB	chr14	64746283	64879907	-	0.605228236563562
non_ec	AL161719.1	chr13	33610967	33611522	+	0.605162507530057
non_ec	LHFPL6	chr13	39209116	39603528	-	0.605044928694735
non_ec	PCDHB15	chr5	141245395	141249365	+	0.604996286386742
non_ec	KHDC1L	chr6	73223544	73225770	-	0.604347290860731
non_ec	AL355073.2	chr14	56305838	56306394	+	0.604076039832516
non_ec	GALC	chr14	87837820	87993665	-	0.603173458273457
non_ec	DDR2	chr1	162631373	162787405	+	0.603105102736489
non_ec	THEG	chr19	361747	376026	-	0.602297952143011
non_ec	AL390718.1	chr1	180117140	180123890	-	0.600596482891295
non_ec	POLA2	chr11	65261920	65305589	+	0.600427028779561
non_ec	AC117490.2	chr3	196474801	196475394	+	0.599999229593574
non_ec	Z99289.3	chr6	112234165	112234758	-	0.599999229593574
non_ec	AC078795.1	chr3	169777192	169780334	-	0.599467206201157
non_ec	AP003170.4	chr11	113770393	113771691	-	0.598515963223462
non_ec	AC019205.1	chr6	73263212	73301789	+	0.597879824268859
non_ec	SHANK1	chr19	50659255	50719802	-	0.597766326351378
non_ec	EML5	chr14	88612431	88792752	-	0.597571406030776
non_ec	AL078612.1	chr11	32097143	32105091	-	0.597244527936146
non_ec	TH	chr11	2163929	2171815	-	0.597190590444684
non_ec	AL590235.1	chr4	3544555	3548796	+	0.595686225668901
non_ec	AC007620.2	chr3	179396961	179399191	+	0.595408354644334
non_ec	C20orf204	chr20	64034344	64039962	+	0.594737101128665
non_ec	DTNB	chr2	25377198	25673647	-	0.594531866611443
non_ec	PDE1C	chr7	31751179	32428131	-	0.594520496688267
non_ec	LINC00265	chr7	39733430	39793092	+	0.593813973188357
non_ec	AC020913.2	chr19	17207138	17208010	-	0.593716866152942
non_ec	AC027237.3	chr15	69396904	69415029	-	0.593284164821647
non_ec	AP000346.2	chr22	23638492	23640762	-	0.592638228422213
non_ec	NMRAL2P	chr3	185959943	185980872	+	0.592621767705523
non_ec	F2RL2	chr5	76615482	76623413	-	0.592580557063749
non_ec	EPPK1	chr8	143857324	143878467	-	0.592396448328877
non_ec	AL162377.1	chr13	51803838	51813832	+	0.592178398889194
non_ec	AC105345.1	chr4	8482270	8516759	+	0.592069317676617
non_ec	TEKT4	chr2	94871430	94876823	+	0.591871019671833
non_ec	TTC9B	chr19	40216058	40218399	-	0.591690774180439
non_ec	AC021851.1	chr2	183178806	183215414	+	0.591175838552349
non_ec	PLAC8L1	chr5	146084313	146105577	-	0.590900017862663
non_ec	RPL26P30	chr11	2335135	2347685	-	0.590745343874731
non_ec	ALDH1L2	chr12	105019784	105107643	-	0.589915827324025
non_ec	RPS20P22	chr8	38434347	38435664	-	0.58988788788109
non_ec	GDPD3	chr16	30104810	30113537	-	0.588504270597585
non_ec	SLC66A1L	chr3	157543246	157677749	+	0.587919982867332
non_ec	ENOX1	chr13	43213518	43786908	-	0.587746309759337
non_ec	CSPG4	chr15	75674322	75712848	-	0.587540710749578
non_ec	AP001628.1	chr21	42831040	42836477	-	0.587082066956579
non_ec	AC108517.1	chr4	59152834	59176146	+	0.586460003976858
non_ec	NAV2-AS3	chr11	19978699	19981337	-	0.586455125010809
non_ec	AC090124.1	chr11	29445487	29457393	+	0.586271296420779
non_ec	AC100821.2	chr8	54042989	54045629	-	0.586011009050937
non_ec	CTAGE6	chr7	143755089	143757696	-	0.58578446576367
non_ec	LINC01775	chr19	2458935	2462185	-	0.585682749087083
non_ec	AL022238.2	chr22	40415003	40415445	+	0.585005444866273
non_ec	KCNN3	chr1	154697455	154870281	-	0.584447225557526
non_ec	PARD6G	chr18	80157232	80247514	-	0.584435436188164
non_ec	FAM111B	chr11	59107185	59127412	+	0.584248655912519
